investments,type
275758.6959407605,Data
156271.92528192286,Data
245919.75737685408,Data
173153.03840392182,Data
96667.51513933476,Data
166092.83364496008,Data
301386.5120703683,Data
250591.1058881532,Data
474146.0324493754,Data
375933.54122264864,Data
77690.61322865816,Data
147761.53868590412,Data
207312.32086930567,Data
120419.76529940964,Data
93945.05396776616,Data
317030.5543142756,Data
356322.1066754388,Data
290433.65407270973,Data
341688.1511940089,Data
122969.45402945516,Data
96854.52995761888,Data
187052.1867874215,Data
430496.5944688232,Data
451817.7946807752,Data
236575.29797982797,Data
428703.3590434571,Data
264826.32419570046,Data
299036.4316328322,Data
197779.804746875,Data
56598.95750408842,Data
182221.18394852435,Data
226915.9222107487,Data
161675.67909284518,Data
94033.97787121654,Data
461837.79686263175,Data
377923.3001115501,Data
188447.1109284541,Data
54202.2488868326,Data
193320.544194143,Data
367057.4415605989,Data
84610.23417330137,Data
144790.52015145868,Data
480021.8269699365,Data
137019.62088901363,Data
402769.2626765351,Data
415563.0587007098,Data
129492.40285635406,Data
233807.30173217348,Data
290702.92369675514,Data
398248.44802102185,Data
153083.3471601867,Data
322690.47244508227,Data
273826.91698125866,Data
487191.5703122946,Data
229602.86033665825,Data
238197.84357747465,Data
131598.83419465378,Data
350619.5146047055,Data
434256.73643527617,Data
323314.86770595564,Data
447673.615754178,Data
460674.02524732257,Data
60940.35558535873,Data
342221.46201457194,Data
250964.04760793212,Data
98693.67033160078,Data
450051.3924467422,Data
241798.50900420384,Data
419844.30670934496,Data
62353.45215701092,Data
458681.4308268715,Data
77918.08542130957,Data
471640.9460549001,Data
242228.99238504047,Data
84471.23004271493,Data
415773.1884252846,Data
480607.2701121165,Data
101667.11814407018,Data
203751.94340845168,Data
252963.67639762175,Data
83804.9971622593,Data
468456.8822380024,Data
141910.20335485906,Data
315536.0202140461,Data
164030.28429350152,Data
205312.3287451316,Data
54606.95142392959,Data
287953.2090844393,Data
119853.85140725192,Data
490512.62035275,Data
268065.7078144266,Data
352075.4414650844,Data
64984.85241713347,Data
78387.77121379913,Data
403920.5426856194,Data
367488.7160194493,Data
98421.33478602,Data
191036.89735892767,Data
84545.39291342898,Data
334912.95550421235,Data
458494.0232081177,Data
381026.9410878193,Data
372306.40094780776,Data
338732.4741312768,Data
361080.248944238,Data
472757.8321826708,Data
64722.912239609424,Data
361538.6508501647,Data
374698.9913870364,Data
225440.03036143348,Data
150861.3162220929,Data
100125.1404685938,Data
438411.19822307833,Data
154182.34745614562,Data
207884.8117727917,Data
139087.98328090552,Data
150970.51468093542,Data
197696.59771665305,Data
290851.3617431994,Data
335851.2644015051,Data
206496.6558161549,Data
276591.0092517385,Data
322095.5581482839,Data
281080.5163009628,Data
136326.91555162903,Data
72669.84368926453,Data
233035.72474372885,Data
486829.0662754022,Data
165730.0505612291,Data
221903.57216217392,Mean of 5
175787.3010572011,Mean of 5
278247.9028047297,Mean of 5
228697.55595501038,Mean of 5
335985.22122906416,Mean of 5
314860.07840917975,Mean of 5
270309.1149372371,Mean of 5
292063.374640694,Mean of 5
222730.05054619358,Mean of 5
287430.04265948647,Mean of 5
354794.3196607108,Mean of 5
213870.00170044685,Mean of 5
275769.111859209,Mean of 5
141545.33417819592,Mean of 5
349110.61090432014,Mean of 5
236907.26852946758,Mean of 5
230933.85257484944,Mean of 5
281207.58619988116,Mean of 5
295327.4329160087,Mean of 5
393048.4994733895,Mean of 5
308138.3939005924,Mean of 5
203578.12683374973,Mean of 5
307748.60218443617,Mean of 5
249759.74047726375,Mean of 5
321191.49649586173,Mean of 5
176816.00054533896,Mean of 5
368668.34556789824,Mean of 5
205099.19476708616,Mean of 5
178215.27218650247,Mean of 5
291452.00724899373,Mean of 5
397622.30798788613,Mean of 5
263765.9236582314,Mean of 5
294725.6864499642,Mean of 5
273838.35328183987,Mean of 5
180884.20645967356,Mean of 5
316527.8241570611,Mean of 5
284885.4640005775,Mean of 5
292966.26434028556,Mean of 5
251301.94976359242,Mean of 5
252911.44885195763,Mean of 5
338866.8386471145,Mean of 5
330750.73726441397,Mean of 5
221404.14871530686,Mean of 5
226499.8528088581,Mean of 5
290327.68917823076,Mean of 5
199623.84321080017,Mean of 5
303052.9496131836,Mean of 5
352603.91649993893,Mean of 5
193298.34192394224,Mean of 5
299811.37335292995,Mean of 5
397269.7930799922,Mean of 5
228280.7562473257,Mean of 5
378225.80554302223,Mean of 5
342748.09248709667,Mean of 5
310520.44913630385,Mean of 5
247220.69828408584,Mean of 5
259218.60481066472,Mean of 5
291662.20798783685,Mean of 5
232932.46161363513,Mean of 5
293737.13386502006,Mean of 5
294009.6560408137,Mean of 5
318546.8342496149,Mean of 5
213869.02678606022,Mean of 5
382603.2469960697,Mean of 5
144112.57052007923,Mean of 5
354682.58726431965,Mean of 5
350450.07770768256,Mean of 5
215786.5384699359,Mean of 5
270564.67407190084,Mean of 5
335226.5780865827,Mean of 5
307639.3229034047,Mean of 5
324115.42820576736,Mean of 5
383450.45640810847,Mean of 5
405600.4573576086,Mean of 5
222324.65952260327,Mean of 5
262495.1761551245,Mean of 5
321933.4038720697,Mean of 5
287009.40104219527,Mean of 5
213142.66701632453,Mean of 5
264002.0348537468,Mean of 5
245382.70487511693,Mean of 5
215011.20378485677,Mean of 5
217385.4194711544,Mean of 5
342948.20588567154,Mean of 5
217996.043553328,Mean of 5
327231.75589948695,Mean of 5
167838.72940231036,Mean of 5
210162.76161412647,Mean of 5
305234.5574366188,Mean of 5
352645.9112861231,Mean of 5
237886.7105265661,Mean of 5
252472.91927427967,Mean of 5
283955.75332428113,Mean of 5
295482.5636926499,Mean of 5
350738.32719562005,Mean of 5
307098.5119894017,Mean of 5
221397.56028425228,Mean of 5
238930.08089379966,Mean of 5
351761.2346515446,Mean of 5
237799.01595819238,Mean of 5
284153.16644125833,Mean of 5
360478.8346647538,Mean of 5
239752.79069252452,Mean of 5
271040.64216110023,Mean of 5
310645.7442579848,Mean of 5
248341.21858135946,Mean of 5
185083.88551001353,Mean of 5
329574.5950528961,Mean of 5
312849.56897513394,Mean of 5
275451.300106429,Mean of 5
274287.38781793707,Mean of 5
247410.826880064,Mean of 5
266563.71210946376,Mean of 5
347060.61845859914,Mean of 5
297800.5752996536,Mean of 5
236143.07352460193,Mean of 5
293310.9788856913,Mean of 5
406338.97511873103,Mean of 5
369100.5377739693,Mean of 5
233937.40712675947,Mean of 5
143383.78588382847,Mean of 5
324594.7422913009,Mean of 5
240439.0761351074,Mean of 5
269900.9891957898,Mean of 5
341349.1154675003,Mean of 5
269933.97546051187,Mean of 5
171070.3421178853,Mean of 5
253233.97502677445,Mean of 5
281324.2763882584,Mean of 5
304647.74610047904,Mean of 5
362474.82566075405,Mean of 5
274892.5146587511,Mean of 5
271226.86169756146,Mean of 5
269353.4007392574,Mean of 5
187282.97308561587,Mean of 5
241801.70225815958,Mean of 5
257512.88449774808,Mean of 5
305249.35878330155,Mean of 5
331850.09699666005,Mean of 5
261961.48839525218,Mean of 5
292951.6750339306,Mean of 5
228960.20070046844,Mean of 5
267456.22528011276,Mean of 5
344079.341055542,Mean of 5
320438.764315226,Mean of 5
230673.37142134877,Mean of 5
252238.11311670515,Mean of 5
323797.5830024116,Mean of 5
256025.09951244877,Mean of 5
309131.8181160576,Mean of 5
349415.28074772755,Mean of 5
251864.77345089545,Mean of 5
322526.0892777414,Mean of 5
297156.1715016715,Mean of 5
269602.83521675906,Mean of 5
228669.94147985615,Mean of 5
383854.45713542344,Mean of 5
236454.20940316105,Mean of 5
274002.33496165456,Mean of 5
320463.96760447463,Mean of 5
321781.58193842665,Mean of 5
268685.2255939719,Mean of 5
203360.3392872471,Mean of 5
279995.76679298794,Mean of 5
172684.04301427692,Mean of 5
270825.89139450504,Mean of 5
238764.65516689257,Mean of 5
313462.00691642036,Mean of 5
265140.4900384123,Mean of 5
285802.6703109994,Mean of 5
302164.71465383575,Mean of 5
249084.17077410678,Mean of 5
297315.71503146255,Mean of 5
329393.58737166214,Mean of 5
397132.4325457,Mean of 5
285035.2276930892,Mean of 5
326217.5493813775,Mean of 5
400421.4380753913,Mean of 5
306754.83523306187,Mean of 5
283505.88713934144,Mean of 5
366862.9514769978,Mean of 5
280222.21411428,Mean of 5
272195.4043924289,Mean of 5
190039.2701100308,Mean of 5
308801.49414996855,Mean of 5
346815.47896305594,Mean of 5
316243.97754858946,Mean of 5
107994.0535676477,Mean of 5
299279.18800416694,Mean of 5
289437.1586213789,Mean of 5
359830.74849144474,Mean of 5
327924.20572490897,Mean of 5
313846.642355275,Mean of 5
233420.76222593704,Mean of 5
209393.47715497238,Mean of 5
232751.36854599937,Mean of 5
153615.76009069514,Mean of 5
182291.01531820287,Mean of 5
314600.04294155876,Mean of 5
232727.91609906248,Mean of 5
282357.67134261865,Mean of 5
176614.24801506117,Mean of 5
211922.2510689266,Mean of 5
304430.57923118677,Mean of 5
378233.8623124832,Mean of 5
314802.95463200833,Mean of 5
157051.12572356398,Mean of 5
264710.85787279153,Mean of 5
264605.16248094133,Mean of 5
353264.7656789675,Mean of 5
254884.07286493146,Mean of 5
177219.62989088675,Mean of 5
326906.29481345415,Mean of 5
236630.573465401,Mean of 5
271695.8327969775,Mean of 5
201690.43099682737,Mean of 5
311599.90200249874,Mean of 5
404145.2882334374,Mean of 5
294868.88319775194,Mean of 5
286833.9848960261,Mean of 5
171538.62066107764,Mean of 5
248522.5236487722,Mean of 5
327963.55491293233,Mean of 5
271485.2253670577,Mean of 5
223724.54095133828,Mean of 5
294710.9681445592,Mean of 5
204155.74800809583,Mean of 5
355741.25291671825,Mean of 5
287140.6468884929,Mean of 5
334954.48794878286,Mean of 5
274765.99208470155,Mean of 5
265527.97885561275,Mean of 5
322082.96130894363,Mean of 5
128293.86618320543,Mean of 5
247340.09152425296,Mean of 5
250864.01971960306,Mean of 5
312678.8638669621,Mean of 5
262216.11819176935,Mean of 5
350251.25512202823,Mean of 5
257914.761588687,Mean of 5
235389.41133205593,Mean of 5
307382.6909890195,Mean of 5
187904.99274136074,Mean of 5
350510.46835709206,Mean of 5
252505.11234134328,Mean of 5
255049.44783396384,Mean of 5
333000.3789916284,Mean of 5
199973.5654716033,Mean of 5
363802.66610134876,Mean of 5
182165.4811640203,Mean of 5
320799.0628106024,Mean of 5
368450.96289820195,Mean of 5
311522.62170349807,Mean of 5
243221.51574571928,Mean of 5
209077.36029949674,Mean of 5
250632.26279086518,Mean of 5
325321.6288115751,Mean of 5
230403.9424355126,Mean of 5
290493.1077877674,Mean of 5
204778.1764551483,Mean of 5
261606.38750281962,Mean of 5
363514.28933179035,Mean of 5
243848.42865435523,Mean of 5
277943.39594025916,Mean of 5
366190.60055706644,Mean of 5
334736.7763139557,Mean of 5
210317.09420835008,Mean of 5
261031.13394703,Mean of 5
290482.09223857796,Mean of 5
191759.9536966505,Mean of 5
325311.4220963794,Mean of 5
270248.8258976675,Mean of 5
253128.1169086216,Mean of 5
240598.99729358178,Mean of 5
260209.8584946051,Mean of 5
322835.2831456123,Mean of 5
277943.3159525183,Mean of 5
327504.9132152146,Mean of 5
290484.0708044212,Mean of 5
243307.20060662934,Mean of 5
295160.9922198906,Mean of 5
204265.09841390987,Mean of 5
206253.84653666214,Mean of 5
266232.902398331,Mean of 5
332383.2798138766,Mean of 5
203592.26957113156,Mean of 5
185559.50286502406,Mean of 5
263934.03506990947,Mean of 5
184410.747658075,Mean of 5
265820.5573696427,Mean of 5
187225.37584372849,Mean of 5
210075.50694473632,Mean of 5
266010.74737633753,Mean of 5
194889.1309416496,Mean of 5
249468.11226630202,Mean of 5
370049.33951505215,Mean of 5
290786.88222436054,Mean of 5
371161.90475570655,Mean of 5
218158.15592992306,Mean of 5
344988.0499141746,Mean of 5
310781.9584514698,Mean of 5
285694.36314624146,Mean of 5
291592.50721573585,Mean of 5
249539.4929037365,Mean of 5
249656.10453692047,Mean of 5
303773.6014253717,Mean of 5
186107.28327868454,Mean of 5
323132.09605961246,Mean of 5
229452.63141402515,Mean of 5
310011.75856096076,Mean of 5
323425.2817903697,Mean of 5
206002.11008004163,Mean of 5
192852.41197603237,Mean of 5
195506.80728923576,Mean of 5
247648.23449786892,Mean of 5
226663.6516396013,Mean of 5
191882.9564646646,Mean of 5
235733.149608863,Mean of 5
288392.02625074575,Mean of 5
279862.6390947621,Mean of 5
198239.07011222251,Mean of 5
269196.1264310335,Mean of 5
189643.19667021284,Mean of 5
306687.46163189906,Mean of 5
204248.71811562174,Mean of 5
297596.89031106245,Mean of 5
320374.8545879278,Mean of 5
342402.2461848789,Mean of 5
346064.735883025,Mean of 5
312172.49807464704,Mean of 5
364901.5672220312,Mean of 5
263414.7153075249,Mean of 5
377551.1624586823,Mean of 5
271963.0067123187,Mean of 5
329247.124810325,Mean of 5
217382.75717313224,Mean of 5
144940.60485700078,Mean of 5
396353.40366849385,Mean of 5
283275.0214669119,Mean of 5
285411.2295326203,Mean of 5
301986.62325534,Mean of 5
311935.80432559375,Mean of 5
218068.8239221968,Mean of 5
212077.4030219027,Mean of 5
330078.90231401473,Mean of 5
260738.97527339403,Mean of 5
261986.9702704067,Mean of 5
235110.57174111553,Mean of 5
305757.32393114653,Mean of 5
187633.1305049655,Mean of 5
303802.21411176265,Mean of 5
364806.05794899835,Mean of 5
338371.23622677254,Mean of 5
301332.84575022984,Mean of 5
196235.51660589606,Mean of 5
272873.92094042775,Mean of 5
261979.54505709693,Mean of 5
285724.5712565227,Mean of 5
255657.0139239606,Mean of 5
284631.2238582341,Mean of 5
287196.195707767,Mean of 5
266749.1148548193,Mean of 5
360498.9849994094,Mean of 5
335682.49425192585,Mean of 5
294038.3290286894,Mean of 5
359140.5462296077,Mean of 5
311012.305943729,Mean of 5
278850.71625060536,Mean of 5
363088.3047475852,Mean of 5
342468.79175492446,Mean of 5
323980.3238616168,Mean of 5
201693.49101037238,Mean of 5
339198.9596393686,Mean of 5
316057.82766423846,Mean of 5
278405.35291389015,Mean of 5
412166.5875883581,Mean of 5
232190.16463750452,Mean of 5
357022.69069476455,Mean of 5
268090.3384648756,Mean of 5
302315.66163899936,Mean of 5
308526.5597448035,Mean of 5
319565.10343913233,Mean of 5
211947.74768698408,Mean of 5
341461.0395490593,Mean of 5
324384.332447601,Mean of 5
251676.28743814427,Mean of 5
262272.98470546195,Mean of 5
170579.1137150174,Mean of 5
380182.8682745213,Mean of 5
181182.26277631568,Mean of 5
265792.7293840498,Mean of 5
206608.48262448935,Mean of 5
272755.623292543,Mean of 5
180143.49714623962,Mean of 5
236397.6216664571,Mean of 5
259067.98434946412,Mean of 5
243819.84248420346,Mean of 5
313608.4058749491,Mean of 5
272892.58492980094,Mean of 5
273902.2228370125,Mean of 5
238151.8411651818,Mean of 5
306272.0804858033,Mean of 5
387094.42748672585,Mean of 5
250702.22626735113,Mean of 5
231582.9966360911,Mean of 5
245843.725963418,Mean of 5
294224.8724070849,Mean of 5
297995.26831517264,Mean of 5
325005.1108820465,Mean of 5
351918.6977249857,Mean of 5
279734.01284288254,Mean of 5
264923.1552869488,Mean of 5
133287.44285568764,Mean of 5
225400.00593805284,Mean of 5
284143.70605237415,Mean of 5
239996.6812290166,Mean of 5
229220.29069987885,Mean of 5
291840.0025083954,Mean of 5
184389.4679207423,Mean of 5
205087.18925629684,Mean of 5
239568.5045543722,Mean of 5
337526.6808375019,Mean of 5
397712.7603283941,Mean of 5
360372.8038038033,Mean of 5
286780.9523108962,Mean of 5
191787.4925262052,Mean of 5
166969.34457359783,Mean of 5
319763.418552191,Mean of 5
253304.31774900123,Mean of 5
141054.14817748667,Mean of 5
363097.2672290991,Mean of 5
204191.18936890824,Mean of 5
267588.3821951258,Mean of 5
273325.20856021193,Mean of 5
192601.68631804147,Mean of 5
246516.26507173976,Mean of 5
361466.65446886176,Mean of 5
292912.09183693735,Mean of 5
208961.2761537893,Mean of 5
403180.3228590468,Mean of 5
294504.7822384151,Mean of 5
201272.28221705728,Mean of 5
418277.35106035403,Mean of 5
152334.53572776174,Mean of 5
333345.05472913943,Mean of 5
300643.60127338785,Mean of 5
287114.2905657108,Mean of 5
198508.4284228989,Mean of 5
212704.68081428026,Mean of 5
293949.95270263666,Mean of 5
213913.62627949618,Mean of 5
371685.88851815235,Mean of 5
252176.56374965893,Mean of 5
259102.19510224057,Mean of 5
284199.3217724913,Mean of 5
269528.1015771382,Mean of 5
164575.1384286257,Mean of 5
200430.8505025517,Mean of 5
249238.16109951056,Mean of 5
160378.99055458102,Mean of 5
252698.77280033403,Mean of 5
314146.2816273492,Mean of 5
363688.7706356266,Mean of 5
346047.33078960795,Mean of 5
280657.73541849444,Mean of 5
240085.58912621206,Mean of 5
346183.21877532767,Mean of 5
341399.03626691893,Mean of 5
368922.33518301445,Mean of 5
249239.7141534662,Mean of 5
358035.32434205967,Mean of 5
177385.07354857586,Mean of 5
275131.69777100766,Mean of 5
373888.67624497786,Mean of 5
261269.97905595554,Mean of 5
187169.26322225967,Mean of 5
253918.15675507585,Mean of 5
347137.43330801616,Mean of 5
215854.87875480502,Mean of 5
226864.76834378584,Mean of 5
329426.87608589715,Mean of 5
299427.16041642334,Mean of 5
312221.9333504456,Mean of 5
293853.4711402029,Mean of 5
322604.386152345,Mean of 5
270161.66803746496,Mean of 5
235871.57270489066,Mean of 5
369539.60765841726,Mean of 5
364194.8767715067,Mean of 5
329776.9653722968,Mean of 5
376764.48628615524,Mean of 5
264156.5807093538,Mean of 5
244770.03041350213,Mean of 5
277403.0665994099,Mean of 5
236736.5866655722,Mean of 5
256168.1309808585,Mean of 5
322997.5003530275,Mean of 5
216080.53474198337,Mean of 5
212033.01906010424,Mean of 5
318353.12155994924,Mean of 5
184278.750334773,Mean of 5
305703.1645610038,Mean of 5
312145.04210758145,Mean of 5
258403.82649128902,Mean of 5
252326.65899043187,Mean of 5
225343.4643746678,Mean of 5
237042.179913019,Mean of 5
374426.85002258193,Mean of 5
339790.78167037776,Mean of 5
331430.76679293404,Mean of 5
219233.96287132107,Mean of 5
333399.89276724943,Mean of 5
305651.22696984827,Mean of 5
319633.7251041578,Mean of 5
290385.8015273165,Mean of 5
320010.3089746342,Mean of 5
316934.2784735647,Mean of 5
250982.58178725574,Mean of 5
285875.0678150576,Mean of 5
259258.32386674677,Mean of 5
400725.87453179725,Mean of 5
213990.31705892007,Mean of 5
241361.8911880346,Mean of 5
211777.63886536667,Mean of 5
157523.74327398726,Mean of 5
313231.9722157318,Mean of 5
258569.017158736,Mean of 5
354031.4816974681,Mean of 5
266710.5834165461,Mean of 5
299063.0340426847,Mean of 5
230642.9242561548,Mean of 5
165802.71971208992,Mean of 5
266756.3461989565,Mean of 5
192428.30800197815,Mean of 5
347450.09816943173,Mean of 5
239353.36119032674,Mean of 5
258004.9829298451,Mean of 5
289343.93221325445,Mean of 5
152644.11860457322,Mean of 5
324075.6794067354,Mean of 5
179504.02751764696,Mean of 5
298359.55495526537,Mean of 5
250594.53360875338,Mean of 5
346964.4716310641,Mean of 5
311723.88877192105,Mean of 5
329147.1181091272,Mean of 5
357097.45687635057,Mean of 5
223821.8689011808,Mean of 5
247478.96484805743,Mean of 5
258523.84845265318,Mean of 5
243200.63896097016,Mean of 5
257719.52096884567,Mean of 5
251930.7360324838,Mean of 5
189480.40456033268,Mean of 5
307770.5808565211,Mean of 5
294338.9091055572,Mean of 5
218712.68658218574,Mean of 5
307325.38395461964,Mean of 5
256158.62924792507,Mean of 5
305802.55015560344,Mean of 5
266849.6484165862,Mean of 5
285205.3839517414,Mean of 5
259652.9153158864,Mean of 5
232465.12446369752,Mean of 5
167078.6284882464,Mean of 5
198225.54572807878,Mean of 5
277862.1575628843,Mean of 5
262739.71275115304,Mean of 5
126984.78516448647,Mean of 5
292180.33427684696,Mean of 5
343434.2089138376,Mean of 5
289132.2492769753,Mean of 5
251490.97090538638,Mean of 5
364529.05916226614,Mean of 5
307877.6484245851,Mean of 5
293085.90088263585,Mean of 5
230050.7315492772,Mean of 5
249542.7785063389,Mean of 5
318244.54190421384,Mean of 5
223822.23038879293,Mean of 5
274062.84723668394,Mean of 5
258019.7665264425,Mean of 5
192232.465468685,Mean of 5
322750.115927314,Mean of 5
327653.77070506616,Mean of 5
203601.2059308241,Mean of 5
306045.7176427966,Mean of 5
244307.32178971026,Mean of 5
318839.6469146522,Mean of 5
249663.5663947253,Mean of 5
219977.2376055817,Mean of 5
347593.4183028199,Mean of 5
267720.82102953986,Mean of 5
332270.885590376,Mean of 5
147696.3040630804,Mean of 5
219741.98252637993,Mean of 5
221992.25694091237,Mean of 5
314381.4101407211,Mean of 5
281917.5066332194,Mean of 5
255968.68981372775,Mean of 5
409290.6214199814,Mean of 5
240307.14196855848,Mean of 5
294006.700556082,Mean of 5
213616.74005449907,Mean of 5
226759.16904317884,Mean of 5
290245.38482348074,Mean of 5
