investments,type
190243.18346510845,Mean of 5
235772.45390283363,Mean of 5
257020.78236796288,Mean of 5
261816.43253129954,Mean of 5
269194.639134877,Mean of 5
220828.13469392987,Mean of 5
260076.2279627583,Mean of 5
243458.01252175885,Mean of 5
165522.382886409,Mean of 5
255922.10535321478,Mean of 5
284570.42644648755,Mean of 5
246988.9749769091,Mean of 5
308417.4563878895,Mean of 5
324972.5488126414,Mean of 5
203419.48883517119,Mean of 5
280361.57352607895,Mean of 5
198346.70512679024,Mean of 5
299286.66806284385,Mean of 5
307268.1341991207,Mean of 5
366754.83827647555,Mean of 5
300376.7022026864,Mean of 5
288650.9093060659,Mean of 5
316182.11992827326,Mean of 5
240911.23201598995,Mean of 5
230692.3726044,Mean of 5
278183.80330515746,Mean of 5
293482.6696788032,Mean of 5
136843.88939173686,Mean of 5
310369.6282557938,Mean of 5
339792.8166778259,Mean of 5
216551.54172416116,Mean of 5
189850.07663171142,Mean of 5
236443.78386463132,Mean of 5
343486.9834359468,Mean of 5
293104.40643210564,Mean of 5
225976.4287359016,Mean of 5
178014.16880274154,Mean of 5
275470.28526512446,Mean of 5
245436.407462913,Mean of 5
275183.998563004,Mean of 5
368995.60162482003,Mean of 5
253609.92504468112,Mean of 5
232488.39358739852,Mean of 5
224471.85787666123,Mean of 5
204756.21096002072,Mean of 5
281229.671982705,Mean of 5
353775.766734768,Mean of 5
262931.8523346097,Mean of 5
295375.67032651947,Mean of 5
216610.9931460674,Mean of 5
250402.16978340008,Mean of 5
344174.32818885124,Mean of 5
361852.83551165194,Mean of 5
306536.9501731996,Mean of 5
317270.711920703,Mean of 5
353407.2257944538,Mean of 5
228708.62068783672,Mean of 5
146608.20991209187,Mean of 5
287281.40153771796,Mean of 5
432949.01053662674,Mean of 5
187366.4582371162,Mean of 5
287014.0528591535,Mean of 5
356364.306363123,Mean of 5
309191.6206242969,Mean of 5
316027.87559023226,Mean of 5
267119.4580708777,Mean of 5
218716.72153666383,Mean of 5
296040.8889498318,Mean of 5
296547.60566029535,Mean of 5
266917.36528629647,Mean of 5
302010.4992317797,Mean of 5
314627.8782302629,Mean of 5
320631.3396412708,Mean of 5
325461.8797823692,Mean of 5
318854.5534602127,Mean of 5
229763.7792398904,Mean of 5
193977.1674387494,Mean of 5
373975.7079014764,Mean of 5
238476.65010030995,Mean of 5
214435.08770822073,Mean of 5
280983.21954203316,Mean of 5
252449.3679480835,Mean of 5
259189.36721020658,Mean of 5
350703.1917772815,Mean of 5
328741.2731638156,Mean of 5
214784.68571666157,Mean of 5
237340.53796102497,Mean of 5
300135.21366290504,Mean of 5
238088.14186858255,Mean of 5
320489.5031644,Mean of 5
342350.982434273,Mean of 5
336294.52780066873,Mean of 5
266633.2576887849,Mean of 5
240310.63597861095,Mean of 5
321473.8414232006,Mean of 5
346458.80833545624,Mean of 5
211365.9314024475,Mean of 5
292985.6134165259,Mean of 5
276807.03648298414,Mean of 5
319606.94018763176,Mean of 5
331040.94397789985,Mean of 5
190744.52527844923,Mean of 5
165579.6734542619,Mean of 5
209134.29637011426,Mean of 5
291191.0901818803,Mean of 5
219341.85839485266,Mean of 5
234957.548303305,Mean of 5
288399.424222358,Mean of 5
216327.66900024834,Mean of 5
216636.0369875819,Mean of 5
121051.42297394908,Mean of 5
200673.9845448442,Mean of 5
295759.1584170855,Mean of 5
227252.41298275007,Mean of 5
341140.35114051506,Mean of 5
232725.74697701642,Mean of 5
419565.53157563356,Mean of 5
219081.5399297703,Mean of 5
281675.6940534135,Mean of 5
159877.4514678553,Mean of 5
255834.7477261175,Mean of 5
241956.8689913773,Mean of 5
319635.35558854893,Mean of 5
161092.63923601437,Mean of 5
301218.5114697423,Mean of 5
284619.83224382263,Mean of 5
377753.3761335912,Mean of 5
239205.07613607994,Mean of 5
286625.225688757,Mean of 5
190338.24069063007,Mean of 5
217020.3829858698,Mean of 5
261929.45491693867,Mean of 5
333236.3895671255,Mean of 5
262326.74747793155,Mean of 5
187144.201134294,Mean of 5
406917.78564123536,Mean of 5
269891.58751508145,Mean of 5
246873.1024939677,Mean of 5
338369.4888648304,Mean of 5
315752.2687955489,Mean of 5
359585.2257188832,Mean of 5
281730.89182226965,Mean of 5
296005.56056829606,Mean of 5
188029.53730439726,Mean of 5
171216.0818007086,Mean of 5
232226.04012985472,Mean of 5
292911.09151431156,Mean of 5
408381.02918817924,Mean of 5
213442.994728306,Mean of 5
206099.27426786866,Mean of 5
250160.102086268,Mean of 5
336965.11494619976,Mean of 5
317983.88617492386,Mean of 5
216367.21471087728,Mean of 5
288702.33630479313,Mean of 5
202867.41462376332,Mean of 5
325307.64137380983,Mean of 5
302355.6851758876,Mean of 5
282496.8138324147,Mean of 5
381180.6743682312,Mean of 5
234154.5204642321,Mean of 5
235180.2146355952,Mean of 5
180507.9203165282,Mean of 5
218645.99927648032,Mean of 5
193772.0180341967,Mean of 5
304074.4678445011,Mean of 5
302773.91921492794,Mean of 5
176202.8737443612,Mean of 5
248223.6226336888,Mean of 5
211652.06511938394,Mean of 5
284832.07903404377,Mean of 5
215336.25829483848,Mean of 5
270708.7565781953,Mean of 5
304101.0537618809,Mean of 5
256186.36076884423,Mean of 5
265881.859148376,Mean of 5
259737.88577732816,Mean of 5
196737.77726312788,Mean of 5
317761.5741227413,Mean of 5
262831.6826163546,Mean of 5
281233.06761572155,Mean of 5
196727.72383581795,Mean of 5
237472.7858833176,Mean of 5
242689.95888316445,Mean of 5
452949.67164929316,Mean of 5
299923.79227374267,Mean of 5
279930.9182896825,Mean of 5
264750.45097857894,Mean of 5
328230.9362639829,Mean of 5
224698.47688119617,Mean of 5
239335.44785114276,Mean of 5
369760.56490660895,Mean of 5
230956.2288527755,Mean of 5
285704.9326887158,Mean of 5
231719.37691702502,Mean of 5
316916.3634021988,Mean of 5
282490.3902278049,Mean of 5
311219.82240690273,Mean of 5
284278.59809439833,Mean of 5
235625.8540258458,Mean of 5
240002.94629317772,Mean of 5
354398.41237932735,Mean of 5
225939.5035753951,Mean of 5
221943.29411499522,Mean of 5
291787.03516613564,Mean of 5
282349.30739824974,Mean of 5
316343.5146628894,Mean of 5
269179.7126637859,Mean of 5
250736.6990561958,Mean of 5
254175.24578934623,Mean of 5
224332.58173399,Mean of 5
149693.74450371636,Mean of 5
292337.317658013,Mean of 5
289507.8139077132,Mean of 5
189837.6885606526,Mean of 5
294949.6153532175,Mean of 5
341177.5417228844,Mean of 5
203273.58005165332,Mean of 5
199189.93445858074,Mean of 5
277632.05838119256,Mean of 5
302864.2932048108,Mean of 5
286655.5699636027,Mean of 5
250872.667597363,Mean of 5
291326.01533810305,Mean of 5
376099.09021291195,Mean of 5
266178.9689209519,Mean of 5
232764.61444960098,Mean of 5
198751.1762215924,Mean of 5
237169.09288832225,Mean of 5
230919.4875683946,Mean of 5
366469.3255382894,Mean of 5
236798.56999815395,Mean of 5
274192.88380613347,Mean of 5
173210.94623223593,Mean of 5
247438.98076730812,Mean of 5
223771.77280063974,Mean of 5
279304.1303790538,Mean of 5
252069.56792310797,Mean of 5
281686.9752102319,Mean of 5
252578.5618307457,Mean of 5
195702.76686135674,Mean of 5
244954.19643606278,Mean of 5
338700.18349391146,Mean of 5
264398.86777013104,Mean of 5
243930.71196782525,Mean of 5
409271.18968823133,Mean of 5
244702.73845362075,Mean of 5
246361.991078022,Mean of 5
367479.63156100863,Mean of 5
293167.19184694963,Mean of 5
233492.26122151874,Mean of 5
232190.67201083497,Mean of 5
259115.2896465251,Mean of 5
223921.8198062193,Mean of 5
316654.78400802444,Mean of 5
221668.43015121613,Mean of 5
308135.95265327685,Mean of 5
189735.50685859143,Mean of 5
342113.67766480136,Mean of 5
251390.34899146753,Mean of 5
234631.90720411934,Mean of 5
264047.23610571667,Mean of 5
356927.62568450137,Mean of 5
303245.216189361,Mean of 5
314034.8452755594,Mean of 5
280471.50102281506,Mean of 5
305210.3538088923,Mean of 5
262007.9237729921,Mean of 5
367064.2697438823,Mean of 5
338026.0144729336,Mean of 5
290600.31764460995,Mean of 5
314979.65906567656,Mean of 5
225864.34277322277,Mean of 5
317292.6528194589,Mean of 5
312500.0828615157,Mean of 5
262886.9582010764,Mean of 5
194669.4285759651,Mean of 5
233435.726901948,Mean of 5
252727.6185867874,Mean of 5
191127.65643978282,Mean of 5
215488.49683799082,Mean of 5
127074.4879364861,Mean of 5
311377.31623272377,Mean of 5
371348.2617734392,Mean of 5
325873.5887590684,Mean of 5
356398.60335965874,Mean of 5
285208.8055135345,Mean of 5
294521.4441688647,Mean of 5
308282.65495812416,Mean of 5
303621.3278844818,Mean of 5
312451.1336125486,Mean of 5
341508.270265643,Mean of 5
260092.16007660716,Mean of 5
219759.26390226447,Mean of 5
155872.76091249246,Mean of 5
303290.8329945043,Mean of 5
227949.09305027634,Mean of 5
333750.38076509803,Mean of 5
205515.0099728122,Mean of 5
233917.771269471,Mean of 5
256316.65326528196,Mean of 5
254153.4319640329,Mean of 5
300867.1181816944,Mean of 5
282118.55905790423,Mean of 5
214088.93587042997,Mean of 5
277048.4103861019,Mean of 5
327175.19964623224,Mean of 5
206692.80266396241,Mean of 5
312089.89228726923,Mean of 5
367199.20598231896,Mean of 5
181266.9175087118,Mean of 5
290468.7953896193,Mean of 5
239443.50910200668,Mean of 5
220295.05036098388,Mean of 5
281819.18775162566,Mean of 5
259073.28722631474,Mean of 5
329489.9019375889,Mean of 5
264995.5887043165,Mean of 5
288314.08517488034,Mean of 5
247051.35741316032,Mean of 5
341826.8584822609,Mean of 5
248210.76659066224,Mean of 5
302973.6882353276,Mean of 5
213720.0089726856,Mean of 5
254422.76213565818,Mean of 5
297842.0829145692,Mean of 5
154409.3757164004,Mean of 5
301308.2976807853,Mean of 5
332665.0145775443,Mean of 5
349846.3766297477,Mean of 5
280367.48241360986,Mean of 5
234299.45106328552,Mean of 5
121886.5750983821,Mean of 5
276068.2443175405,Mean of 5
163764.69389399613,Mean of 5
277965.61790978594,Mean of 5
199378.13056315397,Mean of 5
262323.1974847933,Mean of 5
291373.54265649867,Mean of 5
288628.3745957332,Mean of 5
111291.08833773676,Mean of 5
201808.3272504953,Mean of 5
139304.57970557225,Mean of 5
270038.58922599646,Mean of 5
311471.376630586,Mean of 5
240316.92722358368,Mean of 5
262839.32525094453,Mean of 5
263402.741246521,Mean of 5
265060.84026407596,Mean of 5
232096.37740870766,Mean of 5
307522.8613268726,Mean of 5
231097.17722725612,Mean of 5
293354.8499802121,Mean of 5
247723.8107245605,Mean of 5
214600.41827904168,Mean of 5
341908.9955601439,Mean of 5
235058.36458909768,Mean of 5
333835.944139941,Mean of 5
141645.1898868091,Mean of 5
333956.6539102603,Mean of 5
361634.885906326,Mean of 5
349206.4645261239,Mean of 5
380772.93059501215,Mean of 5
249506.14385105413,Mean of 5
266024.64832449134,Mean of 5
233989.46399307545,Mean of 5
334989.7938850381,Mean of 5
339457.59572469105,Mean of 5
320303.8714782722,Mean of 5
256393.12436848314,Mean of 5
293426.8834815433,Mean of 5
355805.0236942301,Mean of 5
304871.3478464262,Mean of 5
409838.6511983378,Mean of 5
402698.25678741426,Mean of 5
336756.17994693166,Mean of 5
301621.3070326912,Mean of 5
230175.62141591433,Mean of 5
287477.78460446885,Mean of 5
242358.11076748432,Mean of 5
313959.7538284504,Mean of 5
359023.91573961114,Mean of 5
223484.5833919195,Mean of 5
177812.77934089288,Mean of 5
265756.9403232325,Mean of 5
382982.0287651177,Mean of 5
220582.07798484527,Mean of 5
310111.44949392125,Mean of 5
207663.42262554672,Mean of 5
302999.8239014731,Mean of 5
250064.3935208994,Mean of 5
312274.1886116917,Mean of 5
116165.27457411103,Mean of 5
290381.40446571785,Mean of 5
211702.5651672043,Mean of 20
225317.73134012366,Mean of 20
260129.33013988426,Mean of 20
251038.67772923727,Mean of 20
295146.10498216737,Mean of 20
297829.0849374809,Mean of 20
282929.82705926505,Mean of 20
308509.2056979614,Mean of 20
256874.921232006,Mean of 20
241867.48919262155,Mean of 20
310340.36740533065,Mean of 20
285520.814092835,Mean of 20
319432.33814519143,Mean of 20
286075.37668766995,Mean of 20
277554.16893698595,Mean of 20
246289.59721930916,Mean of 20
245878.1004023954,Mean of 20
249960.2745734437,Mean of 20
263623.5065704187,Mean of 20
285393.3145756453,Mean of 20
272750.7575619425,Mean of 20
320845.5675370047,Mean of 20
287367.1608602533,Mean of 20
261960.45521317748,Mean of 20
233158.72597153607,Mean of 20
250402.77573727132,Mean of 20
291844.94741587335,Mean of 20
262675.5289602907,Mean of 20
289415.1385714652,Mean of 20
271650.88484229735,Mean of 20
287390.28271360334,Mean of 20
338418.6216837726,Mean of 20
230961.01352174426,Mean of 20
283517.96418867336,Mean of 20
280150.36708705843,Mean of 20
280787.43894289515,Mean of 20
284495.28624490666,Mean of 20
236063.53772655167,Mean of 20
279715.53748015774,Mean of 20
272674.3347284635,Mean of 20
262972.3860981357,Mean of 20
242409.1721915266,Mean of 20
251170.40699755977,Mean of 20
336348.7156715122,Mean of 20
272291.7492686508,Mean of 20
315526.5377781452,Mean of 20
273432.6789451845,Mean of 20
261113.67987664667,Mean of 20
265542.56129667885,Mean of 20
274441.81128749053,Mean of 20
270936.8640759222,Mean of 20
264747.3612072843,Mean of 20
255355.43557337904,Mean of 20
275841.25157669507,Mean of 20
245280.13670381732,Mean of 20
312146.98886912793,Mean of 20
291875.0436120282,Mean of 20
271117.6446083846,Mean of 20
265732.7400124918,Mean of 20
284207.7518759209,Mean of 20
296696.3606426568,Mean of 20
273517.13085775607,Mean of 20
253536.01497596275,Mean of 20
274266.5427893443,Mean of 20
232557.86546556614,Mean of 20
303306.42301874363,Mean of 20
285182.07871122926,Mean of 20
329720.4178552106,Mean of 20
268451.92264428333,Mean of 20
263171.02044490696,Mean of 20
270382.02087642846,Mean of 20
284508.22970100795,Mean of 20
275860.05450384796,Mean of 20
302901.91825490375,Mean of 20
283922.3452763244,Mean of 20
249830.58151825302,Mean of 20
242652.13043708797,Mean of 20
264221.67293131317,Mean of 20
286947.762199251,Mean of 20
222470.26429460524,Mean of 20
297571.52904192626,Mean of 20
278340.4215680269,Mean of 20
231910.5446259661,Mean of 20
294229.14781685953,Mean of 20
274073.7039956998,Mean of 20
301668.88504045643,Mean of 20
326462.25001398067,Mean of 20
284057.67514592694,Mean of 20
294355.4838607464,Mean of 20
308410.22842446796,Mean of 20
238448.87214806926,Mean of 20
292901.1153487603,Mean of 20
284883.92867161194,Mean of 20
267008.23492362647,Mean of 20
291363.57864155585,Mean of 20
314184.8747553669,Mean of 20
302700.54216315097,Mean of 20
294867.1977892226,Mean of 20
270874.27761322685,Mean of 20
279779.5650300463,Mean of 20
309967.9076585127,Mean of 20
289692.1255357567,Mean of 20
287728.50180281344,Mean of 20
262167.71002969326,Mean of 20
263587.25291113736,Mean of 20
253533.80448304568,Mean of 20
240719.826321756,Mean of 20
280915.4097319007,Mean of 20
304615.4669444444,Mean of 20
284874.825239657,Mean of 20
239551.7325360693,Mean of 20
267431.4843195868,Mean of 20
325083.82000794716,Mean of 20
269442.2059482209,Mean of 20
261652.5391891664,Mean of 20
268340.96734148846,Mean of 20
241045.04097923328,Mean of 20
210913.96867624362,Mean of 20
276084.53022905596,Mean of 20
298310.5885904871,Mean of 20
276764.1154109719,Mean of 20
268090.12111457204,Mean of 20
268421.39258130087,Mean of 20
254057.23365444288,Mean of 20
240503.95023849403,Mean of 20
271482.0725826811,Mean of 20
271390.6863455754,Mean of 20
301759.28690093814,Mean of 20
287809.96868939756,Mean of 20
281187.5943917873,Mean of 20
285699.42760251014,Mean of 20
279853.0152769668,Mean of 20
305123.6872775982,Mean of 20
277676.6730347603,Mean of 20
320410.7339365905,Mean of 20
263204.41313445766,Mean of 20
298999.4365918177,Mean of 20
296416.27786554454,Mean of 20
289250.8261818768,Mean of 20
258278.21961293006,Mean of 20
299371.5649644135,Mean of 20
264690.22306378337,Mean of 20
341923.7794542003,Mean of 20
235813.00996722918,Mean of 20
253469.91387104528,Mean of 20
311676.09189167153,Mean of 20
286035.29588045354,Mean of 20
227744.86000385927,Mean of 20
315630.14788101416,Mean of 20
313369.84505386115,Mean of 20
213983.4426376371,Mean of 20
210215.77948224716,Mean of 20
263748.84021234966,Mean of 20
250341.98553464533,Mean of 20
280218.34084076906,Mean of 20
256515.88329360037,Mean of 20
256903.5118157124,Mean of 20
188777.953667322,Mean of 20
223985.98964217296,Mean of 20
267161.6009419727,Mean of 20
281749.28284494486,Mean of 20
269043.4239520491,Mean of 20
288282.1951102255,Mean of 20
301961.76771895087,Mean of 20
308726.0535779641,Mean of 20
210859.9774188973,Mean of 20
302431.0441410306,Mean of 20
304210.3440053115,Mean of 20
247157.02202454518,Mean of 20
221573.7064181653,Mean of 20
268793.33732202905,Mean of 20
290234.77917956345,Mean of 20
269782.7058186584,Mean of 20
207448.61302511024,Mean of 20
268266.6003651639,Mean of 20
298652.2983884081,Mean of 20
307808.2531366247,Mean of 20
228546.19882744006,Mean of 20
327975.8417722247,Mean of 20
221182.11026530789,Mean of 20
242413.3563142877,Mean of 20
267029.002853576,Mean of 20
270205.7751294298,Mean of 20
231509.85497247003,Mean of 20
299587.3581795554,Mean of 20
288370.0570991873,Mean of 20
267782.53106734034,Mean of 20
265768.2437894009,Mean of 20
260389.82363847754,Mean of 20
286624.5366788055,Mean of 20
263462.5341488789,Mean of 20
263609.47743680945,Mean of 20
271449.5293219193,Mean of 20
278881.3350218999,Mean of 20
300621.803609423,Mean of 20
296585.6529114248,Mean of 20
294970.7284909437,Mean of 20
250543.4804920095,Mean of 20
274893.2111788611,Mean of 20
234222.1581168237,Mean of 20
285177.5874977639,Mean of 20
354878.2790213175,Mean of 20
289735.8002516093,Mean of 20
267996.10892206494,Mean of 20
293181.782469202,Mean of 20
301539.1656127288,Mean of 20
268452.895225722,Mean of 20
276410.72726822767,Mean of 20
303918.5087144758,Mean of 20
239242.42157498567,Mean of 20
276160.4780975261,Mean of 20
198681.6421916749,Mean of 20
265765.73725635227,Mean of 20
230871.99733207407,Mean of 20
273914.5782017469,Mean of 20
225913.31050264882,Mean of 20
267442.8912822715,Mean of 20
277980.65331412555,Mean of 20
284636.68480013625,Mean of 20
290559.96368921536,Mean of 20
259094.68202852193,Mean of 20
266439.8999004891,Mean of 20
249188.21233113398,Mean of 20
245530.6492877407,Mean of 20
279203.62135126104,Mean of 20
284102.54895908944,Mean of 20
317091.81714520353,Mean of 20
276924.5500784548,Mean of 20
291737.0576714599,Mean of 20
314388.49469297694,Mean of 20
277041.9573674228,Mean of 20
265510.82776549563,Mean of 20
285115.5269508787,Mean of 20
253768.71604725503,Mean of 20
258105.72523653568,Mean of 20
310468.2289200574,Mean of 20
278791.02300716133,Mean of 20
302384.518152237,Mean of 20
267939.6540912214,Mean of 20
324482.4905516754,Mean of 20
320247.14906989475,Mean of 20
222989.93260448315,Mean of 20
221976.71799308684,Mean of 20
288845.31283339753,Mean of 20
290905.69562448934,Mean of 20
298320.3589537634,Mean of 20
274383.76006066595,Mean of 20
310805.77581486176,Mean of 20
243000.65212657535,Mean of 20
318432.0318043486,Mean of 20
319765.4446215799,Mean of 20
304339.48076249246,Mean of 20
267638.7326456445,Mean of 20
325551.2586370264,Mean of 20
206940.71046369537,Mean of 20
245788.04371456982,Mean of 20
337669.7225425612,Mean of 20
304863.6137725778,Mean of 20
284903.9999688667,Mean of 20
286267.6261482076,Mean of 20
212326.25935476515,Mean of 20
302048.12131292414,Mean of 20
311065.4562473061,Mean of 20
283796.25654629903,Mean of 20
229966.73315950608,Mean of 20
285109.12997427594,Mean of 20
220172.0360926048,Mean of 20
267582.05826698436,Mean of 20
288421.3642116475,Mean of 20
282346.1893212501,Mean of 20
292108.0248315147,Mean of 20
303967.1682668376,Mean of 20
278930.5006306386,Mean of 20
275137.03536879114,Mean of 20
316531.1669197684,Mean of 20
287332.19243747334,Mean of 20
308011.7791912966,Mean of 20
264842.2508229245,Mean of 20
327459.3973637679,Mean of 20
289782.6825541529,Mean of 20
232910.9308899046,Mean of 20
281875.8090359572,Mean of 20
298230.38057589007,Mean of 20
360609.8067218525,Mean of 20
248049.2849458685,Mean of 20
233048.39997295686,Mean of 20
272629.4719405196,Mean of 20
301829.3859431838,Mean of 20
258645.3782583188,Mean of 20
260001.21459926912,Mean of 20
272190.07654509135,Mean of 20
267750.105410265,Mean of 20
301416.20734098164,Mean of 20
266135.7368466,Mean of 20
195176.08179797835,Mean of 20
312424.49529985344,Mean of 20
249526.27609539242,Mean of 20
194173.76691131687,Mean of 20
276547.61081429897,Mean of 20
290544.6553337938,Mean of 20
256580.34416334727,Mean of 20
263034.1867988083,Mean of 20
270457.11989121616,Mean of 20
294163.7682240158,Mean of 20
293674.9597962712,Mean of 20
265743.36085375864,Mean of 20
283588.5267995306,Mean of 20
237727.56012549833,Mean of 20
258097.07452836205,Mean of 20
