investments,type
286443.29749246105,Mean of 20
286251.6684366836,Mean of 20
272665.91184978397,Mean of 20
278403.77440997155,Mean of 20
317525.6772308311,Mean of 20
287328.4249608081,Mean of 20
250716.60947581418,Mean of 20
235578.67918878683,Mean of 20
300376.69048376265,Mean of 20
237009.36918100965,Mean of 20
271615.96842484886,Mean of 20
252024.21268472075,Mean of 20
299402.11770385277,Mean of 20
284654.698408567,Mean of 20
263631.8333970825,Mean of 20
295509.4488966278,Mean of 20
245178.4247910507,Mean of 20
217232.3724376338,Mean of 20
254740.03403271115,Mean of 20
329740.4865085233,Mean of 20
271861.9984784339,Mean of 20
245998.60400872948,Mean of 20
236633.06026432134,Mean of 20
266004.02563479287,Mean of 20
271389.45698468515,Mean of 20
232660.25438967702,Mean of 20
259532.26168053487,Mean of 20
234954.11938862898,Mean of 20
254277.12399029406,Mean of 20
263314.1948855762,Mean of 20
342501.477150038,Mean of 20
269936.3029412594,Mean of 20
307975.8515685169,Mean of 20
283719.0559552912,Mean of 20
242060.48483653716,Mean of 20
294826.36497437756,Mean of 20
280311.1546823212,Mean of 20
313113.3408260485,Mean of 20
270981.4690274614,Mean of 20
255520.4211510791,Mean of 20
240983.91765895853,Mean of 20
247042.78262583708,Mean of 20
278924.726748219,Mean of 20
193026.96824326037,Mean of 20
281142.21742974187,Mean of 20
209911.7425260831,Mean of 20
270617.66078331124,Mean of 20
289658.8244085781,Mean of 20
216557.4036615966,Mean of 20
311859.5701929676,Mean of 20
249745.67991372844,Mean of 20
264626.20762814104,Mean of 20
316323.64554781804,Mean of 20
247462.26831492325,Mean of 20
297447.27945331216,Mean of 20
221408.7917248848,Mean of 20
285787.6237950117,Mean of 20
315210.61189147877,Mean of 20
258635.8037625934,Mean of 20
232856.74744913128,Mean of 20
300434.05376242625,Mean of 20
235414.66935223728,Mean of 20
312050.9751848491,Mean of 20
252843.3390192446,Mean of 20
288168.9918810118,Mean of 20
296330.4671247186,Mean of 20
243590.05233346616,Mean of 20
273268.65473535674,Mean of 20
279529.09172652534,Mean of 20
223515.5675891318,Mean of 20
281584.58607834874,Mean of 20
299097.3131927011,Mean of 20
267960.8018741277,Mean of 20
313176.9341229803,Mean of 20
287688.3361975514,Mean of 20
236766.89449324892,Mean of 20
305809.1774589949,Mean of 20
218040.54663667042,Mean of 20
273055.86051256274,Mean of 20
239148.1752485741,Mean of 20
219555.94539098334,Mean of 20
312982.8668625423,Mean of 20
262934.1153714502,Mean of 20
232119.25862201335,Mean of 20
285783.29331138596,Mean of 20
267478.99600380514,Mean of 20
314608.9087024039,Mean of 20
209087.91300892647,Mean of 20
271412.0383406703,Mean of 20
276223.60141174565,Mean of 20
287276.78196112654,Mean of 20
269733.60121523135,Mean of 20
262565.67248198704,Mean of 20
304159.1284269712,Mean of 20
259857.97407644926,Mean of 20
244191.58904862072,Mean of 20
214999.00871133426,Mean of 20
264242.6318917431,Mean of 20
256610.65261225455,Mean of 20
277748.7190198148,Mean of 20
237889.88331619184,Mean of 20
255214.07841976467,Mean of 20
191726.81883699205,Mean of 20
261104.5885369882,Mean of 20
276367.3963736448,Mean of 20
326658.66858142865,Mean of 20
257325.16989173353,Mean of 20
334863.17977195774,Mean of 20
309902.31754208636,Mean of 20
242849.042521915,Mean of 20
223273.85793041522,Mean of 20
250622.765682805,Mean of 20
311627.95644679584,Mean of 20
273205.1382393811,Mean of 20
228584.1146832533,Mean of 20
276063.93822857377,Mean of 20
312335.4363630844,Mean of 20
310898.2160639746,Mean of 20
249971.94182888148,Mean of 20
299320.69065950054,Mean of 20
339432.0704579721,Mean of 20
280393.4967112512,Mean of 20
288845.5037826391,Mean of 20
275740.5682440126,Mean of 20
284746.3478885714,Mean of 20
283653.4582348711,Mean of 20
307371.9590169125,Mean of 20
271689.6931387598,Mean of 20
299161.53548763937,Mean of 20
263523.35315001116,Mean of 20
203335.39104912296,Mean of 20
274273.9280444124,Mean of 20
291573.37117610045,Mean of 20
287043.39722654753,Mean of 20
258044.69284609664,Mean of 20
287798.612318446,Mean of 20
269930.60013269464,Mean of 20
302696.9077355341,Mean of 20
291773.9761810533,Mean of 20
242349.2051494501,Mean of 20
223162.49482955024,Mean of 20
253696.4524623355,Mean of 20
332315.5973283468,Mean of 20
218466.4307102744,Mean of 20
239209.69915510615,Mean of 20
314640.254933475,Mean of 20
315764.033646266,Mean of 20
235284.26700219404,Mean of 20
295361.3037896604,Mean of 20
240183.22363167437,Mean of 20
300610.333953735,Mean of 20
233676.92384104143,Mean of 20
256010.12281685992,Mean of 20
292659.96011213714,Mean of 20
308541.8238472125,Mean of 20
258645.22143813787,Mean of 20
216897.02668306208,Mean of 20
239318.67439472707,Mean of 20
216049.67600825866,Mean of 20
246918.42631187238,Mean of 20
321531.6686359609,Mean of 20
270713.7313562336,Mean of 20
344266.0638658025,Mean of 20
223404.3767977092,Mean of 20
281742.72695075,Mean of 20
281492.08985553676,Mean of 20
309525.7485746227,Mean of 20
290323.80872978707,Mean of 20
285473.52549229877,Mean of 20
273926.0195002486,Mean of 20
252351.5546586009,Mean of 20
255051.07026908052,Mean of 20
209528.81928106103,Mean of 20
288880.1100541167,Mean of 20
229143.46345384518,Mean of 20
283411.0977735849,Mean of 20
298843.47543405165,Mean of 20
220427.87381728747,Mean of 20
256757.66112043854,Mean of 20
260765.28863826455,Mean of 20
285413.6748410306,Mean of 20
273614.39922361664,Mean of 20
338923.6139927216,Mean of 20
298817.1420721572,Mean of 20
293353.2138345678,Mean of 20
269631.81436325866,Mean of 20
222591.50001183478,Mean of 20
282601.0970675972,Mean of 20
243363.50158500104,Mean of 20
254273.73171805072,Mean of 20
253053.02802704964,Mean of 20
258227.31565268748,Mean of 20
316556.7844690473,Mean of 20
255152.48158015305,Mean of 20
299096.0538518805,Mean of 20
286942.6801706577,Mean of 20
282286.86038113345,Mean of 20
284330.145096849,Mean of 20
299842.8762721702,Mean of 20
281404.4934629494,Mean of 20
309059.3538085822,Mean of 20
286792.5002470031,Mean of 20
293766.29407663696,Mean of 20
304959.3763623434,Mean of 20
241406.51434155824,Mean of 20
272915.62187366426,Mean of 20
240166.87489143066,Mean of 20
299117.2564680585,Mean of 20
256190.32662217604,Mean of 20
256605.22477166206,Mean of 20
289740.52792322944,Mean of 20
281895.371825162,Mean of 20
257408.69550987994,Mean of 20
255478.67516592293,Mean of 20
311152.8141009022,Mean of 20
254479.52821472473,Mean of 20
221573.12958551146,Mean of 20
242443.8294709571,Mean of 20
283424.55618163245,Mean of 20
307671.05149699503,Mean of 20
295930.50602772296,Mean of 20
282509.0109156635,Mean of 20
226980.06986418227,Mean of 20
305057.73033210804,Mean of 20
297558.8547018839,Mean of 20
296247.73836270487,Mean of 20
268043.87612092873,Mean of 20
281801.1026615226,Mean of 20
271083.32528599084,Mean of 20
202259.3184476614,Mean of 20
289174.24531452253,Mean of 20
313197.92466812354,Mean of 20
302278.5567711343,Mean of 20
275480.6468839787,Mean of 20
291996.3780848558,Mean of 20
242810.14973084055,Mean of 20
314776.9649355095,Mean of 20
234507.3480716398,Mean of 20
230621.23649075945,Mean of 20
338925.5660676921,Mean of 20
281523.65104230586,Mean of 20
264430.67478825717,Mean of 20
247376.44396235904,Mean of 20
364882.8248835245,Mean of 20
246249.429954307,Mean of 20
252329.29089558375,Mean of 20
285266.71776492544,Mean of 20
268321.73884327343,Mean of 20
237562.17067039656,Mean of 20
263642.46922182187,Mean of 20
272447.2327225531,Mean of 20
319101.8685704247,Mean of 20
231561.67423734596,Mean of 20
255883.84436537503,Mean of 20
282247.78476263233,Mean of 20
309014.42422930256,Mean of 20
239894.37908735577,Mean of 20
323411.32634114835,Mean of 20
263554.5665458592,Mean of 20
322174.27392339066,Mean of 20
313356.24794654397,Mean of 20
310995.5068840376,Mean of 20
271449.98485665803,Mean of 20
263176.26086401765,Mean of 20
292738.4696491316,Mean of 20
254124.34033870342,Mean of 20
278270.3278586205,Mean of 20
259766.62271332624,Mean of 20
248999.2187698456,Mean of 20
286612.160067647,Mean of 20
285469.7575017765,Mean of 20
279562.01194349135,Mean of 20
299230.48073694366,Mean of 20
263488.9989243524,Mean of 20
228359.8768447141,Mean of 20
282200.44782895345,Mean of 20
338627.9432347908,Mean of 20
285138.50197792705,Mean of 20
263716.17932365567,Mean of 20
211962.18422581797,Mean of 20
263276.12698958896,Mean of 20
282838.11551316094,Mean of 20
240309.59652057773,Mean of 20
269114.10413298785,Mean of 20
258637.1926870814,Mean of 20
310237.8252830139,Mean of 20
244931.78644733183,Mean of 20
248403.69685748388,Mean of 20
251530.1976669614,Mean of 20
279663.0256775324,Mean of 20
269165.1594856923,Mean of 20
297037.49468275625,Mean of 20
276847.240506367,Mean of 20
344225.25173649733,Mean of 20
234231.91393609252,Mean of 20
297570.02719443885,Mean of 20
273036.70947788085,Mean of 20
290565.83386856876,Mean of 20
255516.04000138864,Mean of 20
286663.00689831446,Mean of 20
298239.1981804855,Mean of 20
294612.4601522144,Mean of 20
316863.68208738684,Mean of 20
298545.3267926575,Mean of 20
280407.10014701885,Mean of 20
298086.3591675211,Mean of 20
239134.93796772417,Mean of 20
266427.79763209866,Mean of 20
260093.27749097272,Mean of 20
325736.7298321562,Mean of 20
241736.5907200686,Mean of 20
291649.1042060756,Mean of 20
315622.99799770076,Mean of 20
315013.1901064727,Mean of 20
244672.28694248167,Mean of 20
285915.36109525117,Mean of 20
274838.85235728,Mean of 20
270528.9860008726,Mean of 20
230529.692167626,Mean of 20
294122.6361302893,Mean of 20
238152.11092053418,Mean of 20
303570.8849301982,Mean of 20
300761.1396275518,Mean of 20
235732.97528173449,Mean of 20
248307.3451968134,Mean of 20
295402.3967882378,Mean of 20
244737.71078934724,Mean of 20
245560.97332435372,Mean of 20
289647.1446614763,Mean of 20
246286.74136847368,Mean of 20
209959.31806850416,Mean of 20
253407.79751339805,Mean of 20
281183.576440163,Mean of 20
255758.28176444615,Mean of 20
294025.2714969124,Mean of 20
264192.85206352803,Mean of 20
316209.05848476366,Mean of 20
290872.5854443391,Mean of 20
288645.1468558833,Mean of 20
255558.68657043445,Mean of 20
301021.7810557302,Mean of 20
319042.16090118274,Mean of 20
274164.86113383685,Mean of 20
310940.8528384039,Mean of 20
304414.94647296326,Mean of 20
281804.9715360809,Mean of 20
298119.24417461606,Mean of 20
249199.37138391408,Mean of 20
216290.45695872017,Mean of 20
245448.35605633064,Mean of 20
233859.97892487323,Mean of 20
273237.22755128617,Mean of 20
253565.83447836075,Mean of 20
265338.5350968181,Mean of 20
218330.1592176007,Mean of 20
272933.9867091117,Mean of 20
250611.8956111522,Mean of 20
256411.83011620777,Mean of 20
300134.75866384606,Mean of 20
309820.8781472914,Mean of 20
340971.87437201187,Mean of 20
253382.65232077497,Mean of 20
258260.0700314901,Mean of 20
360501.15824436385,Mean of 20
301307.81949220336,Mean of 20
266455.1502887518,Mean of 20
264378.9231346213,Mean of 20
286844.5893642556,Mean of 20
292437.0468096511,Mean of 20
262742.4137678552,Mean of 20
264670.0832915126,Mean of 20
298923.108263997,Mean of 20
278896.26011478656,Mean of 20
290742.1656952604,Mean of 20
291635.6096955704,Mean of 20
278109.1263013891,Mean of 20
261971.9688496972,Mean of 20
272639.2140482868,Mean of 20
297061.2611130891,Mean of 20
290353.49886381446,Mean of 20
233893.66920827623,Mean of 20
287878.9998717909,Mean of 20
267629.41661822994,Mean of 20
253513.50000765972,Mean of 20
242071.77534206506,Mean of 20
318759.7090889839,Mean of 20
256849.22706844905,Mean of 20
238018.09384626508,Mean of 20
319783.97267356695,Mean of 20
242798.79653570574,Mean of 20
257865.3398251445,Mean of 20
295232.4998598297,Mean of 20
232160.75648188507,Mean of 20
300076.6050562123,Mean of 20
274026.7381542788,Mean of 20
300089.9640771498,Mean of 20
257996.25885295705,Mean of 20
251807.84309423558,Mean of 20
346236.1096666453,Mean of 20
337649.23389333376,Mean of 20
240359.12794520444,Mean of 20
234977.85322053923,Mean of 20
244044.7089461591,Mean of 20
317545.9466728841,Mean of 20
283987.3231008545,Mean of 20
294590.63441926177,Mean of 20
306947.7670828925,Mean of 20
255962.6290984247,Mean of 20
313400.70967108343,Mean of 20
296331.09310091485,Mean of 20
281174.24943065096,Mean of 20
316741.7730860903,Mean of 20
315334.3303446774,Mean of 20
218436.2034977624,Mean of 20
329326.1352322696,Mean of 20
320103.8461158861,Mean of 20
244950.41253481284,Mean of 20
299637.364740192,Mean of 20
299398.5529464767,Mean of 20
229618.06132135392,Mean of 20
293746.1576703086,Mean of 20
272320.8119776068,Mean of 20
256370.12865503086,Mean of 20
265722.6349921639,Mean of 20
231507.14646353846,Mean of 20
271429.103817053,Mean of 20
207080.71979542656,Mean of 20
267659.105424774,Mean of 20
279912.80429644993,Mean of 20
299234.3846156063,Mean of 20
275582.66690983606,Mean of 20
266009.5618319172,Mean of 20
309690.3310502975,Mean of 20
294763.0478525433,Mean of 20
266229.82636443863,Mean of 20
309002.1543334553,Mean of 20
345000.2005347248,Mean of 20
327443.2740973673,Mean of 20
270811.75958442583,Mean of 20
250279.68090170514,Mean of 20
252295.977999215,Mean of 20
256397.16455255952,Mean of 20
260610.46585843308,Mean of 20
315771.5314510813,Mean of 20
242908.3221551575,Mean of 20
278633.0330397773,Mean of 20
264258.3161452205,Mean of 20
285755.3562035284,Mean of 20
268200.3388772487,Mean of 20
267847.6515488041,Mean of 20
268865.16191813716,Mean of 20
255669.1820607406,Mean of 20
254681.13202346984,Mean of 20
272808.2645516535,Mean of 20
216343.89498188155,Mean of 20
296620.5280365129,Mean of 20
263883.8342650187,Mean of 20
261774.74955406444,Mean of 20
258545.3906058324,Mean of 20
305365.67854655406,Mean of 20
304802.7765272842,Mean of 20
291851.705355869,Mean of 20
259573.97637611837,Mean of 20
285774.1924766474,Mean of 20
258780.09481267532,Mean of 20
255950.53188233916,Mean of 20
294413.41806542705,Mean of 20
293862.34419046744,Mean of 20
263547.1686845536,Mean of 20
298377.883632393,Mean of 20
251504.5806773301,Mean of 20
255277.1323441752,Mean of 20
249052.90253244745,Mean of 20
338531.8309633934,Mean of 20
303809.44598654285,Mean of 20
270393.8860119371,Mean of 20
234234.27360771425,Mean of 20
279231.52272753004,Mean of 20
287624.7980755634,Mean of 20
270409.90379783965,Mean of 20
306435.44183879567,Mean of 20
292018.61119603866,Mean of 20
284890.9710770884,Mean of 20
229934.20195054784,Mean of 20
261941.3722176949,Mean of 20
325316.1336059592,Mean of 20
238300.64506193512,Mean of 20
265600.4359075214,Mean of 20
296854.54935069877,Mean of 20
237287.7702754402,Mean of 20
265405.6588577412,Mean of 20
291786.389331123,Mean of 20
279418.48579241184,Mean of 20
267937.5056485254,Mean of 20
272469.84052163846,Mean of 20
293085.34158710076,Mean of 20
230242.89435035185,Mean of 20
247792.82194860288,Mean of 20
310233.6876256444,Mean of 20
254056.18102402505,Mean of 20
337815.0240088878,Mean of 20
333565.286135577,Mean of 20
266319.7671149305,Mean of 20
241239.2053802142,Mean of 20
275777.34491237253,Mean of 20
298746.224144753,Mean of 20
276067.9032704282,Mean of 20
306920.2733726857,Mean of 20
300250.9351124871,Mean of 20
233425.2320615911,Mean of 20
289336.0413916311,Mean of 20
245399.10105890906,Mean of 20
229071.394004438,Mean of 20
250966.9207496823,Mean of 20
273080.2318920451,Mean of 20
305008.91790446016,Mean of 20
347901.81590728724,Mean of 20
275111.6367022183,Mean of 20
270839.6879162685,Mean of 20
237946.61963734543,Mean of 20
278304.27388025593,Mean of 20
300447.39249306114,Mean of 20
288529.64134200884,Mean of 20
293207.6564805111,Mean of 20
248265.38539948274,Mean of 20
275146.66399994737,Mean of 20
269672.79877320695,Mean of 20
283650.40793095244,Mean of 20
277352.9272330472,Mean of 20
250871.41331458316,Mean of 20
298799.3380255837,Mean of 20
314536.9439715076,Mean of 20
247202.85136940383,Mean of 20
301282.2223144326,Mean of 20
200448.47804279637,Mean of 20
249275.7240837069,Mean of 20
253694.97838597526,Mean of 20
284125.0598032224,Mean of 20
281389.83992388216,Mean of 20
272484.46953207493,Mean of 20
230216.1938468203,Mean of 20
295132.3416497128,Mean of 20
272369.55398927955,Mean of 20
298815.1941153497,Mean of 20
282450.8150912143,Mean of 20
209736.9585090171,Mean of 20
289082.516887757,Mean of 20
335642.5909350804,Mean of 20
295233.8639621389,Mean of 20
295797.77745866386,Mean of 20
296601.3935320101,Mean of 20
224439.169587577,Mean of 20
287552.3110295356,Mean of 20
243672.33248601895,Mean of 20
282759.75972738926,Mean of 20
284579.0591695088,Mean of 20
269305.3770778881,Mean of 20
206355.48920119077,Mean of 20
284881.53148749337,Mean of 20
289340.5131976126,Mean of 20
293784.59055359627,Mean of 20
318341.3787853367,Mean of 20
268148.2141394699,Mean of 20
269288.08017540636,Mean of 20
279528.1618533003,Mean of 20
273981.58951651095,Mean of 20
267528.04069105804,Mean of 20
222833.41940130308,Mean of 20
261560.01964732129,Mean of 20
272306.07710283407,Mean of 20
244676.41058770404,Mean of 20
270242.7254877918,Mean of 20
305211.58097504085,Mean of 20
271553.583457167,Mean of 20
217845.61395167978,Mean of 20
259239.58563181153,Mean of 20
246132.59674803526,Mean of 20
272299.7481374864,Mean of 20
257863.29043532006,Mean of 20
253105.8446230594,Mean of 20
310981.3730607767,Mean of 20
228612.695185363,Mean of 20
258498.92506909533,Mean of 20
219648.28676019888,Mean of 20
266975.6235677097,Mean of 20
265429.7437863325,Mean of 20
282650.2431264878,Mean of 20
223687.01128567493,Mean of 20
271580.5967302256,Mean of 20
307107.5478690513,Mean of 20
250051.504931091,Mean of 20
236908.36302937096,Mean of 20
260790.57368473226,Mean of 20
301829.69495436596,Mean of 20
309421.075400327,Mean of 20
252983.3511299176,Mean of 20
222709.0763160234,Mean of 20
325585.0296597431,Mean of 20
310354.4584434174,Mean of 20
297478.1996471392,Mean of 20
290294.9165071106,Mean of 20
269639.8778193735,Mean of 20
253074.28968596476,Mean of 20
253638.16665099064,Mean of 20
335685.38384165446,Mean of 20
285760.25814416696,Mean of 20
266712.61799359217,Mean of 20
277029.9354939839,Mean of 20
301702.02211092477,Mean of 20
302366.3142260985,Mean of 20
315870.5071268732,Mean of 20
265970.1815382134,Mean of 20
279991.49888727046,Mean of 20
237558.68643452934,Mean of 20
280176.58585589787,Mean of 20
341820.6656469644,Mean of 20
263456.67827025737,Mean of 20
252144.9314908876,Mean of 20
284571.3992689797,Mean of 20
280685.0073620525,Mean of 20
218584.15426400903,Mean of 20
283682.2971431726,Mean of 20
298686.0213626791,Mean of 20
286854.4751985033,Mean of 20
260299.86248363095,Mean of 20
246423.5829657347,Mean of 20
242881.50122270966,Mean of 20
265999.7570761625,Mean of 20
306486.69639175595,Mean of 20
266679.12518339313,Mean of 20
309946.0474681268,Mean of 20
200189.20123179833,Mean of 20
276961.0400610746,Mean of 20
277199.32121498894,Mean of 20
283355.8343409455,Mean of 20
270950.6016139904,Mean of 20
301471.1351707441,Mean of 20
251285.95056191023,Mean of 20
314655.24803035246,Mean of 20
243242.87509634678,Mean of 20
281228.8652761113,Mean of 20
238860.18383735884,Mean of 20
316876.46457786136,Mean of 20
252763.73406969098,Mean of 20
320330.02059553086,Mean of 20
255908.19023000766,Mean of 20
273615.40813022247,Mean of 20
266997.8467503562,Mean of 20
277426.9972274272,Mean of 20
283106.36735607137,Mean of 20
228504.114923492,Mean of 20
280554.1231527984,Mean of 20
283706.9181403969,Mean of 20
229132.9501122728,Mean of 20
253958.510357269,Mean of 20
311057.741393925,Mean of 20
316098.756535616,Mean of 20
234599.0619324822,Mean of 20
315084.97318617615,Mean of 20
252026.01972742582,Mean of 20
303089.23110966,Mean of 20
266626.5985932378,Mean of 20
247369.4508698519,Mean of 20
289957.9993485721,Mean of 20
284402.62849417207,Mean of 20
225193.84079472054,Mean of 20
263276.2656916169,Mean of 20
326504.9716954174,Mean of 20
272378.2124798437,Mean of 20
298032.48219551926,Mean of 20
243655.45439942088,Mean of 20
285823.87429678335,Mean of 20
301139.2381657781,Mean of 20
267373.6397206088,Mean of 20
250132.70997454747,Mean of 20
251129.84563373248,Mean of 20
280104.48866782995,Mean of 20
317212.4675017966,Mean of 20
284086.1018402218,Mean of 20
257695.24672704464,Mean of 20
250980.65052170702,Mean of 20
252931.62422896753,Mean of 20
290817.89957400406,Mean of 20
285367.7268216564,Mean of 20
280921.48661862337,Mean of 20
276871.96644234576,Mean of 20
258774.44015418767,Mean of 20
336554.0377456122,Mean of 20
342947.51936979045,Mean of 20
302935.66087254084,Mean of 20
297357.37818843144,Mean of 20
