age,birth_year
81,1928
94,1944
89,1931
85,1939
82,1937
95,1928
81,1923
93,1923
97,1921
85,1925
85,1930
98,1927
95,1929
78,1927
82,1929
98,1928
77,1932
96,1922
95,1921
76,1936
67,1950
61,1948
57,1957
56,1953
67,1948
67,1946
72,1948
65,1950
71,1960
70,1959
70,1948
67,1946
58,1950
60,1959
62,1952
64,1954
62,1960
73,1960
59,1955
69,1958
41,1967
49,1979
48,1980
49,1971
44,1965
41,1968
43,1977
51,1980
54,1968
51,1978
46,1969
51,1971
52,1971
47,1977
54,1979
42,1975
53,1977
40,1968
43,1977
41,1980
31,1987
27,1991
25,1983
37,1986
29,1992
29,1982
33,1990
27,1993
29,1994
36,1989
38,1985
25,1986
33,1992
35,1992
25,1992
33,1992
37,1984
27,1994
37,1994
38,1991
21,1998
18,2000
22,1997
22,2002
19,1997
22,1997
19,1997
18,1999
21,2002
21,1997
21,2000
22,2001
18,1997
22,1999
22,2002
18,1999
18,1997
18,2002
18,2001
21,1997
